"","X","ID","Language_ID","Source","Parameter_ID","NumberValue","Value","Form","Comment_contributor","Loan","Gloss","Comment_glosser","Alternate_gloss","FileName","Glosser","Gloss.clean","Gloss.math","Gloss.calc"
"3149",107962,"barlowpacific-gizr1240-2-one-1","barlowpacific-gizr1240-2","Barlow2024","one",1,"dirpan","dirpan","","FALSE","?","A list of body parts (used in body-part tallying)","1","PAP708_barlowpacific-gizr1240-2.csv","RB","?","?",NA
"3150",107963,"barlowpacific-gizr1240-2-two-1","barlowpacific-gizr1240-2","Barlow2024","two",2,"nigir","nigir","","FALSE","?","A list of body parts (used in body-part tallying)","2","PAP708_barlowpacific-gizr1240-2.csv","RB","?","?",NA
"3151",107964,"barlowpacific-gizr1240-2-three-1","barlowpacific-gizr1240-2","Barlow2024","three",3,"au-udu","auudu","","FALSE","?","A list of body parts (used in body-part tallying)","3","PAP708_barlowpacific-gizr1240-2.csv","RB","?","?",NA
"3152",107965,"barlowpacific-gizr1240-2-four-1","barlowpacific-gizr1240-2","Barlow2024","four",4,"tokom","tokom","","FALSE","?","A list of body parts (used in body-part tallying)","4","PAP708_barlowpacific-gizr1240-2.csv","RB","?","?",NA
"3153",107966,"barlowpacific-gizr1240-2-five-1","barlowpacific-gizr1240-2","Barlow2024","five",5,"dirgitong","dirgitong","","FALSE","?","A list of body parts (used in body-part tallying)","5","PAP708_barlowpacific-gizr1240-2.csv","RB","?","?",NA
"3154",107967,"barlowpacific-gizr1240-2-six-1","barlowpacific-gizr1240-2","Barlow2024","six",6,"ubu","ubu","","FALSE","?","A list of body parts (used in body-part tallying)","6","PAP708_barlowpacific-gizr1240-2.csv","RB","?","?",NA
"3155",107968,"barlowpacific-gizr1240-2-seven-1","barlowpacific-gizr1240-2","Barlow2024","seven",7,"kuake","kuake","(kuirka, elbow)","FALSE","?","A list of body parts (used in body-part tallying)","7","PAP708_barlowpacific-gizr1240-2.csv","RB","?","?",NA
"3156",107969,"barlowpacific-gizr1240-2-eight-1","barlowpacific-gizr1240-2","Barlow2024","eight",8,"tupoijila","tupoijila","(tupo, shoulder)","FALSE","?","A list of body parts (used in body-part tallying)","8","PAP708_barlowpacific-gizr1240-2.csv","RB","?","?",NA
"3157",107970,"barlowpacific-gizr1240-2-nine-1","barlowpacific-gizr1240-2","Barlow2024","nine",9,"ngurm","ngurm","(gomai, nipple)","FALSE","?","A list of body parts (used in body-part tallying)","9","PAP708_barlowpacific-gizr1240-2.csv","RB","?","?",NA
"3158",107971,"barlowpacific-gizr1240-2-ten-1","barlowpacific-gizr1240-2","Barlow2024","ten",10,"dalgup","dalgup","(breast)","FALSE","?","A list of body parts (used in body-part tallying)","10","PAP708_barlowpacific-gizr1240-2.csv","RB","?","?",NA
"3159",107972,"barlowpacific-gizr1240-2-twenty-1","barlowpacific-gizr1240-2","Barlow2024","twenty",20,"umgu","umgu","","FALSE","?","A list of body parts (used in body-part tallying)","20","PAP708_barlowpacific-gizr1240-2.csv","RB","?","?",NA
"3160",108058,"numerals-yima1243-1-fifteen-1","numerals-yima1243-1","Chan2019","fifteen",15,"nuŋkarawl arm-tap-mpi pamk-n mpa-m","nungkarawlarmtapmpipamknmpam","","FALSE","?","15 = 11 (?)",NA,"PAP714_numerals-yima1243-1.csv","RB","?","?",NA
"3161",108122,"barlowpacific-tabr1243-1-eightyeight-1","barlowpacific-tabr1243-1","Barlow2024","eightyeight",88,"mɑŋɡɔl yiŋɡyɛnmɑ","manggolyinggyenma","(man, tree, dog)","FALSE","?","The form here is 5′[+]2+1 = 8",NA,"PAP715_barlowpacific-tabr1243-1.csv","RB","?","?",NA
"3162",108184,"barlowpacific-kara1497-1-one-1","barlowpacific-kara1497-1","Barlow2024","one",1,"botie","botie",NA,"FALSE","?","No data between 10 and 20; there is no indication of arithmetic derivations, but it is also not possible to rule out that these are merely body part terms (used in a body-part tally)","1","PAP719_barlowpacific-kara1497-1.csv","RB","?","?",NA
"3163",108185,"barlowpacific-kara1497-1-two-1","barlowpacific-kara1497-1","Barlow2024","two",2,"kipainoe","kipainoe",NA,"FALSE","?","No data between 10 and 20; there is no indication of arithmetic derivations, but it is also not possible to rule out that these are merely body part terms (used in a body-part tally)","2","PAP719_barlowpacific-kara1497-1.csv","RB","?","?",NA
"3164",108186,"barlowpacific-kara1497-1-three-1","barlowpacific-kara1497-1","Barlow2024","three",3,"kipai-ia","kipaiia",NA,"FALSE","?","No data between 10 and 20; there is no indication of arithmetic derivations, but it is also not possible to rule out that these are merely body part terms (used in a body-part tally)","3","PAP719_barlowpacific-kara1497-1.csv","RB","?","?",NA
"3165",108187,"barlowpacific-kara1497-1-four-1","barlowpacific-kara1497-1","Barlow2024","four",4,"mosokoto","mosokoto",NA,"FALSE","?","No data between 10 and 20; there is no indication of arithmetic derivations, but it is also not possible to rule out that these are merely body part terms (used in a body-part tally)","4","PAP719_barlowpacific-kara1497-1.csv","RB","?","?",NA
"3166",108188,"barlowpacific-kara1497-1-five-1","barlowpacific-kara1497-1","Barlow2024","five",5,"tu-poro","tuporo",NA,"FALSE","?","No data between 10 and 20; there is no indication of arithmetic derivations, but it is also not possible to rule out that these are merely body part terms (used in a body-part tally)","5","PAP719_barlowpacific-kara1497-1.csv","RB","?","?",NA
"3167",108189,"barlowpacific-kara1497-1-seven-1","barlowpacific-kara1497-1","Barlow2024","seven",7,"diri","diri",NA,"FALSE","?","No data between 10 and 20; there is no indication of arithmetic derivations, but it is also not possible to rule out that these are merely body part terms (used in a body-part tally)","7","PAP719_barlowpacific-kara1497-1.csv","RB","?","?",NA
"3168",108190,"barlowpacific-kara1497-1-eight-1","barlowpacific-kara1497-1","Barlow2024","eight",8,"ma","ma",NA,"FALSE","?","No data between 10 and 20; there is no indication of arithmetic derivations, but it is also not possible to rule out that these are merely body part terms (used in a body-part tally)","8","PAP719_barlowpacific-kara1497-1.csv","RB","?","?",NA
"3169",108191,"barlowpacific-kara1497-1-nine-1","barlowpacific-kara1497-1","Barlow2024","nine",9,"ta-o","tao",NA,"FALSE","?","No data between 10 and 20; there is no indication of arithmetic derivations, but it is also not possible to rule out that these are merely body part terms (used in a body-part tally)","9","PAP719_barlowpacific-kara1497-1.csv","RB","?","?",NA
"3170",108192,"barlowpacific-kara1497-1-ten-1","barlowpacific-kara1497-1","Barlow2024","ten",10,"taura","taura",NA,"FALSE","?","No data between 10 and 20; there is no indication of arithmetic derivations, but it is also not possible to rule out that these are merely body part terms (used in a body-part tally)","10","PAP719_barlowpacific-kara1497-1.csv","RB","?","?",NA
"3171",108193,"barlowpacific-kara1497-1-twenty-1","barlowpacific-kara1497-1","Barlow2024","twenty",20,"magagai","magagai",NA,"FALSE","?","No data between 10 and 20; there is no indication of arithmetic derivations, but it is also not possible to rule out that these are merely body part terms (used in a body-part tally)","20","PAP719_barlowpacific-kara1497-1.csv","RB","?","?",NA
"3172",108252,"barlowpacific-fasu1242-4-one-1","barlowpacific-fasu1242-4","Barlow2024","one",1,"mèno","meno","‘little finger’","FALSE","?","A list of body parts (used in body-part tallying)","1","PAP726_barlowpacific-fasu1242-4.csv","RB","?","?",NA
"3173",108253,"barlowpacific-fasu1242-4-two-1","barlowpacific-fasu1242-4","Barlow2024","two",2,"tetá","teta","‘ring finger’","FALSE","?","A list of body parts (used in body-part tallying)","2","PAP726_barlowpacific-fasu1242-4.csv","RB","?","?",NA
"3174",108254,"barlowpacific-fasu1242-4-three-1","barlowpacific-fasu1242-4","Barlow2024","three",3,"isiã","isia","‘middle finger’","FALSE","?","A list of body parts (used in body-part tallying)","3","PAP726_barlowpacific-fasu1242-4.csv","RB","?","?",NA
"3175",108255,"barlowpacific-fasu1242-4-four-1","barlowpacific-fasu1242-4","Barlow2024","four",4,"ki-tafá","kitafa","‘index finger’","FALSE","?","A list of body parts (used in body-part tallying)","4","PAP726_barlowpacific-fasu1242-4.csv","RB","?","?",NA
"3176",108256,"barlowpacific-fasu1242-4-five-1","barlowpacific-fasu1242-4","Barlow2024","five",5,"kakõ-rea","kakorea","‘thumb’","FALSE","?","A list of body parts (used in body-part tallying)","5","PAP726_barlowpacific-fasu1242-4.csv","RB","?","?",NA
"3177",108257,"barlowpacific-fasu1242-4-six-1","barlowpacific-fasu1242-4","Barlow2024","six",6,"namá","nama","‘palm’","FALSE","?","A list of body parts (used in body-part tallying)","6","PAP726_barlowpacific-fasu1242-4.csv","RB","?","?",NA
"3178",108258,"barlowpacific-fasu1242-4-seven-1","barlowpacific-fasu1242-4","Barlow2024","seven",7,"yatipú-nu","yatipunu","‘wrist’","FALSE","?","A list of body parts (used in body-part tallying)","7","PAP726_barlowpacific-fasu1242-4.csv","RB","?","?",NA
"3179",108259,"barlowpacific-fasu1242-4-eight-1","barlowpacific-fasu1242-4","Barlow2024","eight",8,"kàri","kari","‘forearm’","FALSE","?","A list of body parts (used in body-part tallying)","8","PAP726_barlowpacific-fasu1242-4.csv","RB","?","?",NA
"3180",108260,"barlowpacific-fasu1242-4-nine-1","barlowpacific-fasu1242-4","Barlow2024","nine",9,"tòkana","tokana","‘inside elbow’","FALSE","?","A list of body parts (used in body-part tallying)","9","PAP726_barlowpacific-fasu1242-4.csv","RB","?","?",NA
"3181",108261,"barlowpacific-fasu1242-4-ten-1","barlowpacific-fasu1242-4","Barlow2024","ten",10,"kãê yãko","kaeyako","‘upper middle arm’","FALSE","?","A list of body parts (used in body-part tallying)","10","PAP726_barlowpacific-fasu1242-4.csv","RB","?","?",NA
"3182",108262,"barlowpacific-fasu1242-4-eleven-1","barlowpacific-fasu1242-4","Barlow2024","eleven",11,"kí-nu","kinu","‘shoulder’","FALSE","?","A list of body parts (used in body-part tallying)","11","PAP726_barlowpacific-fasu1242-4.csv","RB","?","?",NA
"3183",108263,"barlowpacific-fasu1242-4-twelve-1","barlowpacific-fasu1242-4","Barlow2024","twelve",12,"kenó","keno","‘collarbone area’","FALSE","?","A list of body parts (used in body-part tallying)","12","PAP726_barlowpacific-fasu1242-4.csv","RB","?","?",NA
"3184",108264,"barlowpacific-fasu1242-4-thirteen-1","barlowpacific-fasu1242-4","Barlow2024","thirteen",13,"fúfu","fufu","‘upper neck’","FALSE","?","A list of body parts (used in body-part tallying)","13","PAP726_barlowpacific-fasu1242-4.csv","RB","?","?",NA
"3185",108265,"barlowpacific-fasu1242-4-fourteen-1","barlowpacific-fasu1242-4","Barlow2024","fourteen",14,"sena-kí","senaki","‘ear’","FALSE","?","A list of body parts (used in body-part tallying)","14","PAP726_barlowpacific-fasu1242-4.csv","RB","?","?",NA
"3186",108266,"barlowpacific-fasu1242-4-fifteen-1","barlowpacific-fasu1242-4","Barlow2024","fifteen",15,"parè","pare","‘cheekbone’","FALSE","?","A list of body parts (used in body-part tallying)","15","PAP726_barlowpacific-fasu1242-4.csv","RB","?","?",NA
"3187",108267,"barlowpacific-fasu1242-4-sixteen-1","barlowpacific-fasu1242-4","Barlow2024","sixteen",16,"hî","hi","‘eye’","FALSE","?","A list of body parts (used in body-part tallying)","16","PAP726_barlowpacific-fasu1242-4.csv","RB","?","?",NA
"3188",108268,"barlowpacific-fasu1242-4-seventeen-1","barlowpacific-fasu1242-4","Barlow2024","seventeen",17,"nò","no","‘side of nose’","FALSE","?","A list of body parts (used in body-part tallying)","17","PAP726_barlowpacific-fasu1242-4.csv","RB","?","?",NA
"3189",108269,"barlowpacific-fasu1242-4-eighteen-1","barlowpacific-fasu1242-4","Barlow2024","eighteen",18,"tera-yia","terayia","‘ridge of nose’","FALSE","?","A list of body parts (used in body-part tallying)","18","PAP726_barlowpacific-fasu1242-4.csv","RB","?","?",NA
"3190",108281,"barlowpacific-anda1283-1-four-1","barlowpacific-anda1283-1","Barlow2024","four",4,"ɛmpisilem","empisilem",NA,"FALSE","?","Possibly a list of body parts (used in body-part tallying)","4","PAP729_EDIT_barlowpacific-anda1283-1_EDIT.csv","RB","?","?",NA
"3191",108282,"barlowpacific-anda1283-1-ten-1","barlowpacific-anda1283-1","Barlow2024","ten",10,"ɛɡumo","egumo",NA,"FALSE","?","Possibly a list of body parts (used in body-part tallying)","10","PAP729_EDIT_barlowpacific-anda1283-1_EDIT.csv","RB","?","?",NA
"3192",108292,"barlowpacific-meak1234-1-four-1","barlowpacific-meak1234-1","Barlow2024","four",4,"ɔmiŋət̚","omingat","index","FALSE","?","A list of body parts (used in body-part tallying)","4","PAP731_barlowpacific-meak1234-1.csv","RB","?","?",NA
"3193",108293,"barlowpacific-meak1234-1-four-2","barlowpacific-meak1234-1","Barlow2024","four",4,"ɔmɔŋɔt̚","omongot","index","FALSE","?","A list of body parts (used in body-part tallying)","4′","PAP731_barlowpacific-meak1234-1.csv","RB","?","?",NA
"3194",108294,"barlowpacific-meak1234-1-four-3","barlowpacific-meak1234-1","Barlow2024","four",4,"ɑmiŋɔt","amingot","index","FALSE","?","A list of body parts (used in body-part tallying)","4″","PAP731_barlowpacific-meak1234-1.csv","RB","?","?",NA
"3195",108295,"barlowpacific-meak1234-1-five-1","barlowpacific-meak1234-1","Barlow2024","five",5,"ɑndəɣɔt","andagot","thumb","FALSE","?","A list of body parts (used in body-part tallying)","5","PAP731_barlowpacific-meak1234-1.csv","RB","?","?",NA
"3196",108296,"barlowpacific-meak1234-1-five-2","barlowpacific-meak1234-1","Barlow2024","five",5,"ɑndəɡɔt","andagot","thumb","FALSE","?","A list of body parts (used in body-part tallying)","5′","PAP731_barlowpacific-meak1234-1.csv","RB","?","?",NA
"3197",108297,"barlowpacific-meak1234-1-five-3","barlowpacific-meak1234-1","Barlow2024","five",5,"nɑndəɣɔt","nandagot","thumb","FALSE","?","A list of body parts (used in body-part tallying)","5″","PAP731_barlowpacific-meak1234-1.csv","RB","?","?",NA
"3198",108298,"barlowpacific-meak1234-1-six-1","barlowpacific-meak1234-1","Barlow2024","six",6,"wʊlŭl","wulul","","FALSE","?","A list of body parts (used in body-part tallying)","6","PAP731_barlowpacific-meak1234-1.csv","RB","?","?",NA
"3199",108299,"barlowpacific-meak1234-1-seven-1","barlowpacific-meak1234-1","Barlow2024","seven",7,"wɛm","wem","middle of forearm [?] elbow bend [?]","FALSE","?","A list of body parts (used in body-part tallying)","7","PAP731_barlowpacific-meak1234-1.csv","RB","?","?",NA
"3200",108300,"barlowpacific-meak1234-1-eight-1","barlowpacific-meak1234-1","Barlow2024","eight",8,"nʊɡumṹ","nugumu","elbow [?] biceps [?]","FALSE","?","A list of body parts (used in body-part tallying)","8","PAP731_barlowpacific-meak1234-1.csv","RB","?","?",NA
"3201",108301,"barlowpacific-meak1234-1-nine-1","barlowpacific-meak1234-1","Barlow2024","nine",9,"yɑɡəmɔŋ","yagamong","shoulder","FALSE","?","A list of body parts (used in body-part tallying)","9","PAP731_barlowpacific-meak1234-1.csv","RB","?","?",NA
"3202",108302,"barlowpacific-meak1234-1-ten-1","barlowpacific-meak1234-1","Barlow2024","ten",10,"yiɡəƀel","yigabel","collarbone","FALSE","?","A list of body parts (used in body-part tallying)","10","PAP731_barlowpacific-meak1234-1.csv","RB","?","?",NA
"3203",108303,"barlowpacific-meak1234-1-eleven-1","barlowpacific-meak1234-1","Barlow2024","eleven",11,"ʊndʊbʊk","undubuk","ear","FALSE","?","A list of body parts (used in body-part tallying)","11","PAP731_barlowpacific-meak1234-1.csv","RB","?","?",NA
"3204",108304,"barlowpacific-meak1234-1-eleven-2","barlowpacific-meak1234-1","Barlow2024","eleven",11,"kwʊndubʊk","kwundubuk","ear","FALSE","?","A list of body parts (used in body-part tallying)","11′","PAP731_barlowpacific-meak1234-1.csv","RB","?","?",NA
"3205",108305,"barlowpacific-meak1234-1-twelve-1","barlowpacific-meak1234-1","Barlow2024","twelve",12,"nəmɔŋkɑ́","namongka","eye","FALSE","?","A list of body parts (used in body-part tallying)","12","PAP731_barlowpacific-meak1234-1.csv","RB","?","?",NA
"3206",108306,"barlowpacific-meak1234-1-thirteen-1","barlowpacific-meak1234-1","Barlow2024","thirteen",13,"bɔk","bok","nose","FALSE","?","A list of body parts (used in body-part tallying)","13","PAP731_barlowpacific-meak1234-1.csv","RB","?","?",NA
"3207",108307,"barlowpacific-meak1234-1-fourteen-1","barlowpacific-meak1234-1","Barlow2024","fourteen",14,"nəmɔŋkɑ́","namongka","eye","FALSE","?","A list of body parts (used in body-part tallying)","12","PAP731_barlowpacific-meak1234-1.csv","RB","?","?",NA
"3208",108308,"barlowpacific-meak1234-1-fifteen-1","barlowpacific-meak1234-1","Barlow2024","fifteen",15,"ʊndʊbʊk","undubuk","ear","FALSE","?","A list of body parts (used in body-part tallying)","11","PAP731_barlowpacific-meak1234-1.csv","RB","?","?",NA
"3209",108309,"barlowpacific-meak1234-1-fifteen-2","barlowpacific-meak1234-1","Barlow2024","fifteen",15,"kwʊndubʊk","kwundubuk","ear","FALSE","?","A list of body parts (used in body-part tallying)","11′","PAP731_barlowpacific-meak1234-1.csv","RB","?","?",NA
"3210",108310,"barlowpacific-meak1234-1-sixteen-1","barlowpacific-meak1234-1","Barlow2024","sixteen",16,"yiɡəƀel","yigabel","collarbone","FALSE","?","A list of body parts (used in body-part tallying)","10","PAP731_barlowpacific-meak1234-1.csv","RB","?","?",NA
"3211",108311,"barlowpacific-meak1234-1-seventeen-1","barlowpacific-meak1234-1","Barlow2024","seventeen",17,"yɑɡəmɔŋ","yagamong","shoulder","FALSE","?","A list of body parts (used in body-part tallying)","9","PAP731_barlowpacific-meak1234-1.csv","RB","?","?",NA
"3212",108312,"barlowpacific-meak1234-1-eighteen-1","barlowpacific-meak1234-1","Barlow2024","eighteen",18,"nʊɡumṹ","nugumu","elbow [?] biceps [?]","FALSE","?","A list of body parts (used in body-part tallying)","8","PAP731_barlowpacific-meak1234-1.csv","RB","?","?",NA
"3213",108313,"barlowpacific-meak1234-1-nineteen-1","barlowpacific-meak1234-1","Barlow2024","nineteen",19,"wɛm","wem","middle of forearm [?] elbow bend [?]","FALSE","?","A list of body parts (used in body-part tallying)","7","PAP731_barlowpacific-meak1234-1.csv","RB","?","?",NA
"3214",108314,"barlowpacific-meak1234-1-twenty-1","barlowpacific-meak1234-1","Barlow2024","twenty",20,"wʊlŭl","wulul","wrist [?] middle of forearm [?]","FALSE","?","A list of body parts (used in body-part tallying)","6","PAP731_barlowpacific-meak1234-1.csv","RB","?","?",NA
